Kenteken,Beurtdatum,Km_stand,Vervangen Onderdelen,Opmerkingen
22ABC1,2023-10-28 00:00:00,109896,Motorolie,Standaard beurt of visuele controle.
22ABC1,2023-09-28 00:00:00,152278,Interieurfilter,Standaard beurt of visuele controle.
22ABC1,2023-08-29 00:00:00,125025,Oliefilter,Standaard beurt of visuele controle.
22ABC1,2023-02-20 00:00:00,140402,Bougies,Standaard beurt of visuele controle.
22ABC1,2023-01-21 00:00:00,129358,Multiriem,Standaard beurt of visuele controle.
22ABC1,2022-04-15 00:00:00,113450,Brandstoffilter,Standaard beurt of visuele controle.
22ABC1,2022-02-25 00:00:00,98153,Luchtfilter,Standaard beurt of visuele controle.
22ABC1,2021-12-16 00:00:00,125858,Transmissieolie,Standaard beurt of visuele controle.
22ABC1,2019-08-29 00:00:00,124548,Distributieriem,Standaard beurt of visuele controle.
G344BD,2023-07-30 00:00:00,112849,Oliefilter,Standaard beurt of visuele controle.
G344BD,2023-06-30 00:00:00,103537,Interieurfilter,Standaard beurt of visuele controle.
G344BD,2023-05-21 00:00:00,113589,Multiriem,Standaard beurt of visuele controle.
G344BD,2023-01-01 00:00:00,126168,Motorolie,Standaard beurt of visuele controle.
G344BD,2022-12-22 00:00:00,100783,Luchtfilter,Standaard beurt of visuele controle.
G344BD,2022-06-14 00:00:00,128802,Distributieriem,Standaard beurt of visuele controle.
G344BD,2022-02-14 00:00:00,128459,Transmissieolie,Standaard beurt of visuele controle.
G344BD,2021-03-02 00:00:00,132822,Bougies,Standaard beurt of visuele controle.
G344BD,2020-03-26 00:00:00,134626,Brandstoffilter,Standaard beurt of visuele controle.
NS554D,2023-10-28 00:00:00,107369,Motorolie,Vervangen ondanks weinig gebruik (jaarlijkse check).
NS554D,2023-07-30 00:00:00,131486,Oliefilter,Vervangen ondanks weinig gebruik (jaarlijkse check).
NS554D,2023-05-31 00:00:00,122969,Interieurfilter,Standaard beurt of visuele controle.
NS554D,2021-12-27 00:00:00,103114,Multiriem,Standaard beurt of visuele controle.
NS554D,2021-09-28 00:00:00,121127,Luchtfilter,Standaard beurt of visuele controle.
NS554D,2021-04-20 00:00:00,148248,Brandstoffilter,Standaard beurt of visuele controle.
NS554D,2021-04-01 00:00:00,128958,Bougies,Standaard beurt of visuele controle.
NS554D,2020-07-24 00:00:00,106618,Transmissieolie,Standaard beurt of visuele controle.
NS554D,2019-09-28 00:00:00,108899,Distributieriem,Standaard beurt of visuele controle.
P198FK,2023-08-29 00:00:00,92535,Oliefilter,Regelmatig onderhoud door intensief gebruik.
P198FK,2023-05-31 00:00:00,75567,Motorolie,Regelmatig onderhoud door intensief gebruik.
P198FK,2023-05-21 00:00:00,95377,Bougies,Regelmatig onderhoud door intensief gebruik.
P198FK,2023-01-01 00:00:00,91644,Interieurfilter,Regelmatig onderhoud door intensief gebruik.
P198FK,2022-11-22 00:00:00,78210,Luchtfilter,Regelmatig onderhoud door intensief gebruik.
P198FK,2022-01-15 00:00:00,56223,Transmissieolie,Regelmatig onderhoud door intensief gebruik.
P198FK,2021-10-28 00:00:00,90528,Multiriem,Regelmatig onderhoud door intensief gebruik.
P198FK,2020-05-25 00:00:00,80516,Brandstoffilter,Regelmatig onderhoud door intensief gebruik.
P198FK,2019-06-30 00:00:00,94437,Distributieriem,Regelmatig onderhoud door intensief gebruik.
T765SD,2023-08-29 00:00:00,97213,Oliefilter,Standaard beurt of visuele controle.
T765SD,2023-06-30 00:00:00,96424,Interieurfilter,Standaard beurt of visuele controle.
T765SD,2023-01-01 00:00:00,106285,Motorolie,Standaard beurt of visuele controle.
T765SD,2022-05-26 00:00:00,97767,Luchtfilter,Standaard beurt of visuele controle.
T765SD,2021-05-31 00:00:00,109795,Bougies,Standaard beurt of visuele controle.
T765SD,2021-05-01 00:00:00,123232,Multiriem,Standaard beurt of visuele controle.
T765SD,2019-09-28 00:00:00,101140,Transmissieolie,Standaard beurt of visuele controle.
T765SD,2019-08-29 00:00:00,98809,Distributieriem,Standaard beurt of visuele controle.
T765SD,2019-03-02 00:00:00,99729,Brandstoffilter,Standaard beurt of visuele controle.
XL090K,2023-09-28 00:00:00,122913,Oliefilter,Standaard beurt of visuele controle.
XL090K,2023-07-30 00:00:00,98726,Motorolie,Standaard beurt of visuele controle.
XL090K,2023-07-30 00:00:00,117492,Interieurfilter,Standaard beurt of visuele controle.
XL090K,2022-08-24 00:00:00,91592,Multiriem,Standaard beurt of visuele controle.
XL090K,2022-03-27 00:00:00,87403,Bougies,Standaard beurt of visuele controle.
XL090K,2021-10-28 00:00:00,104965,Luchtfilter,Standaard beurt of visuele controle.
XL090K,2021-04-20 00:00:00,92672,Distributieriem,Standaard beurt of visuele controle.
XL090K,2021-03-21 00:00:00,87842,Brandstoffilter,Standaard beurt of visuele controle.
XL090K,2019-10-28 00:00:00,123607,Transmissieolie,Standaard beurt of visuele controle.
