Kenteken,Onderdeel,Interval_km,Interval_maanden
G344BD,Motorolie,20000,12
G344BD,Transmissieolie,80000,60
G344BD,Oliefilter,20000,12
G344BD,Luchtfilter,60000,36
G344BD,Interieurfilter,30000,24
G344BD,Brandstoffilter,60000,48
G344BD,Bougies,60000,48
G344BD,Multiriem,80000,60
G344BD,Distributieriem,240000,120
T765SD,Motorolie,30000,24
T765SD,Transmissieolie,100000,72
T765SD,Oliefilter,30000,24
T765SD,Luchtfilter,60000,36
T765SD,Interieurfilter,30000,24
T765SD,Brandstoffilter,60000,48
T765SD,Bougies,90000,72
T765SD,Multiriem,90000,48
T765SD,Distributieriem,0,0
XF223B,Motorolie,15000,12
XF223B,Transmissieolie,60000,48
XF223B,Oliefilter,15000,12
XF223B,Luchtfilter,30000,24
XF223B,Interieurfilter,20000,12
XF223B,Brandstoffilter,40000,36
XF223B,Bougies,30000,24
XF223B,Multiriem,60000,36
XF223B,Distributieriem,120000,72
P198FK,Motorolie,30000,24
P198FK,Transmissieolie,60000,48
P198FK,Oliefilter,30000,24
P198FK,Luchtfilter,60000,36
P198FK,Interieurfilter,30000,24
P198FK,Brandstoffilter,60000,48
P198FK,Bougies,60000,48
P198FK,Multiriem,90000,60
P198FK,Distributieriem,180000,90
XL090K,Motorolie,20000,12
XL090K,Transmissieolie,60000,48
XL090K,Oliefilter,20000,12
XL090K,Luchtfilter,60000,36
XL090K,Interieurfilter,30000,24
XL090K,Brandstoffilter,60000,48
XL090K,Bougies,60000,48
XL090K,Multiriem,80000,48
XL090K,Distributieriem,180000,120
NS554D,Motorolie,20000,12
NS554D,Transmissieolie,80000,60
NS554D,Oliefilter,20000,12
NS554D,Luchtfilter,60000,36
NS554D,Interieurfilter,30000,24
NS554D,Brandstoffilter,60000,48
NS554D,Bougies,60000,48
NS554D,Multiriem,90000,48
NS554D,Distributieriem,160000,96
